	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)
VARIABLES	happiness_hide_4scale	happiness_hide_4scale	happiness_hide_4scale	happiness_hide_4scale	happiness_hide_4scale	happiness_hide_4scale	Dhappiness_hide_4scale	Dhappiness_hide_4scale	Dhappiness_hide_4scale
									
edu_junior	-0.0675	-0.0511	-0.0512	-0.0434	-0.0204	-0.0198			
	(0.0988)	(0.0991)	(0.0992)	(0.147)	(0.150)	(0.150)			
edu_senior	0.0205	0.0485	0.0461	0.114	0.157	0.156			
	(0.101)	(0.102)	(0.102)	(0.151)	(0.156)	(0.156)			
edu_techhighcollege	-0.123	-0.0784	-0.0835	-0.103	-0.0456	-0.0480			
	(0.101)	(0.103)	(0.104)	(0.149)	(0.156)	(0.156)			
edu_univabove	-0.163	-0.0979	-0.106	-0.0876	-0.0107	-0.0146			
	(0.124)	(0.129)	(0.129)	(0.184)	(0.195)	(0.195)			
age	0.266	0.186	0.179	0.0579	-0.0361	-0.0423			
	(0.187)	(0.205)	(0.205)	(0.281)	(0.309)	(0.311)			
agesquared	-0.0271	-0.0181	-0.0178	6.41e-05	0.0111	0.0115			
	(0.0250)	(0.0265)	(0.0265)	(0.0376)	(0.0400)	(0.0402)			
male	0.0592	0.0749	0.0764	0.110	0.134*	0.135*			
	(0.0532)	(0.0540)	(0.0540)	(0.0769)	(0.0788)	(0.0788)			
birth_rate	0.0940**	0.0972**	0.0973**	0.150***	0.154***	0.153***			
	(0.0415)	(0.0414)	(0.0415)	(0.0565)	(0.0562)	(0.0563)			
VeryEarly_disease_d	-8.91e-05	-0.0140	-0.0145	-0.102	-0.126	-0.126			
	(0.204)	(0.204)	(0.203)	(0.321)	(0.317)	(0.316)			
income		-0.0635*	-0.0582		-0.0798	-0.0769			
		(0.0351)	(0.0359)		(0.0522)	(0.0531)			
married		0.0845	0.0855		0.0898	0.0915			
		(0.0622)	(0.0622)		(0.0943)	(0.0947)			
health		0.0268	0.0270		0.0324	0.0329			
		(0.0310)	(0.0310)		(0.0448)	(0.0449)			
work_over_40h			-0.0373			-0.0236			
			(0.0502)			(0.0747)			
d_Chengdu	0.280***	0.279***	0.277***	0.246**	0.250**	0.249**			
	(0.0784)	(0.0785)	(0.0786)	(0.122)	(0.121)	(0.121)			
d_Chongqing	-0.0706	-0.0708	-0.0699	0.0919	0.0927	0.0927			
	(0.0948)	(0.0949)	(0.0947)	(0.138)	(0.138)	(0.138)			
d_Haerbin	-0.343***	-0.343***	-0.343***	-0.330**	-0.333**	-0.332**			
	(0.0920)	(0.0921)	(0.0921)	(0.128)	(0.129)	(0.129)			
d_Hefei	0.168**	0.151**	0.150**	0.252**	0.233**	0.230**			
	(0.0674)	(0.0681)	(0.0680)	(0.103)	(0.105)	(0.105)			
Dedu_junior							-0.163	-0.176	-0.167
							(0.351)	(0.348)	(0.351)
Dedu_senior							-0.0353	-0.0336	-0.0258
							(0.368)	(0.365)	(0.368)
Dedu_techhighcollege							-0.0844	-0.0743	-0.0706
							(0.355)	(0.356)	(0.357)
Dedu_univabove							-0.0271	-0.00545	0.00551
							(0.397)	(0.398)	(0.402)
Dbirth_rate							0.117	0.143	0.143
							(0.110)	(0.108)	(0.108)
DVeryEarly_disease_d							0.321	0.272	0.280
							(0.453)	(0.448)	(0.444)
Dincome								-0.0803	-0.0737
								(0.0697)	(0.0705)
Dmarried								0.111	0.118
								(0.117)	(0.116)
Dhealth								-0.0288	-0.0280
								(0.0618)	(0.0621)
Dwork_over_40h									-0.0556
									(0.101)
Constant	1.752***	2.129***	2.127***	1.888***	2.350***	2.354***			
	(0.354)	(0.439)	(0.439)	(0.524)	(0.650)	(0.651)			
									
Observations	2,631	2,631	2,631	1,320	1,320	1,320	660	660	660
R-squared	0.032	0.034	0.034	0.038	0.041	0.042	0.006	0.010	0.010
Robust standard errors in parentheses									
*** p<0.01, ** p<0.05, * p<0.1									
