	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)
VARIABLES	hateful_hide_4scale	hateful_hide_4scale	hateful_hide_4scale	hateful_hide_4scale	hateful_hide_4scale	hateful_hide_4scale	Dhateful_hide_4scale	Dhateful_hide_4scale	Dhateful_hide_4scale
									
edu_junior	0.0731	0.0747	0.0751	-0.125	-0.132	-0.135			
	(0.0955)	(0.0955)	(0.0955)	(0.138)	(0.140)	(0.139)			
edu_senior	-0.0185	-0.0191	-0.0145	-0.208	-0.224	-0.217			
	(0.0967)	(0.0976)	(0.0975)	(0.142)	(0.145)	(0.145)			
edu_techhigh	0.0298	0.0248	0.0325	-0.170	-0.189	-0.179			
	(0.103)	(0.104)	(0.104)	(0.149)	(0.153)	(0.152)			
edu_college	-0.0933	-0.108	-0.0972	-0.336**	-0.367**	-0.341**			
	(0.105)	(0.107)	(0.107)	(0.154)	(0.161)	(0.161)			
edu_univabove	0.0368	0.0211	0.0355	-0.124	-0.161	-0.132			
	(0.119)	(0.124)	(0.125)	(0.175)	(0.186)	(0.186)			
age	0.333*	0.386*	0.397**	0.660**	0.691**	0.731**			
	(0.183)	(0.200)	(0.200)	(0.267)	(0.293)	(0.293)			
agesquared	-0.0336	-0.0383	-0.0389	-0.0726**	-0.0763**	-0.0791**			
	(0.0244)	(0.0260)	(0.0260)	(0.0355)	(0.0378)	(0.0378)			
male	0.125***	0.113**	0.110**	0.0579	0.0457	0.0375			
	(0.0483)	(0.0495)	(0.0495)	(0.0700)	(0.0727)	(0.0725)			
birth_rate	0.0587	0.0539	0.0537	0.0610	0.0578	0.0597			
	(0.0414)	(0.0415)	(0.0414)	(0.0543)	(0.0547)	(0.0541)			
VeryEarly_disease_d	-0.128	-0.102	-0.101	-0.211	-0.198	-0.201			
	(0.200)	(0.201)	(0.202)	(0.316)	(0.318)	(0.322)			
income		0.0152	0.00583		0.0389	0.0158			
		(0.0338)	(0.0344)		(0.0492)	(0.0499)			
married		-0.0291	-0.0308		-0.0262	-0.0368			
		(0.0584)	(0.0586)		(0.0889)	(0.0897)			
health		0.0512*	0.0509		0.000936	-0.00201			
		(0.0311)	(0.0310)		(0.0451)	(0.0449)			
work_over_40h			0.0649			0.175***			
			(0.0467)			(0.0674)			
Dedu_junior							-0.366	-0.395	-0.395
							(0.391)	(0.390)	(0.391)
Dedu_senior							-0.223	-0.258	-0.258
							(0.384)	(0.385)	(0.386)
Dedu_techhighcollege							-0.362	-0.390	-0.390
							(0.387)	(0.387)	(0.388)
Dedu_collegeabove							0.0406	0.0391	0.0392
							(0.154)	(0.153)	(0.153)
Dedu_univabove							-0.426	-0.466	-0.467
							(0.430)	(0.431)	(0.433)
Dbirth_rate							0.114	0.115	0.115
							(0.0917)	(0.0916)	(0.0917)
DVeryEarly_disease_d							-0.0203	-0.0346	-0.0350
							(0.330)	(0.322)	(0.320)
Dincome								0.0224	0.0220
								(0.0735)	(0.0745)
Dmarried								-0.0280	-0.0284
								(0.106)	(0.106)
Dhealth								-0.0885	-0.0885
								(0.0614)	(0.0614)
Dwork_over_40h									0.00280
									(0.0886)
Constant	1.750***	1.378***	1.383***	1.298***	1.027	1.025			
	(0.341)	(0.438)	(0.438)	(0.493)	(0.632)	(0.631)			
									
Observations	2,609	2,609	2,609	1,320	1,320	1,320	660	660	660
R-squared	0.015	0.017	0.017	0.027	0.028	0.033	0.007	0.011	0.011
Robust standard errors in parentheses									
*** p<0.01, ** p<0.05, * p<0.1									
